# Global options shall be first as the configure numbr of boards. Etc;;;;;;;;;;;;;;;;;;;
gOptHeader;#;maxSlaveBrds;#;troubleLatch;tamperBpsOpt;tamperOpts;antiMaskOpt;rfSprvsOpt;restrOnTamper;restrOnBell;restrOnBatFail;restrOnBrdFail;restrOnAntimask;restrOnACfail;restrOnSprvsLoss;;;;
globalOpt;;2;;FALSE;FALSE;ALARM_WHEN_ARMED;TROUBLE_ONLY;ALARM_WHEN_ARMED;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;
#;;;;;;;;;;;;;;;;;;;
#Pdox titles;;Label;;;Input No;Zone Type;Area assignment;Alarm Type;Bypass;Stay;Force;Module;Auto shutdown;Intellizone;Delay before TRM;Zone tampered follow panel;Zone tamper supervision;Anti mask  follow panel;Anti-mask supervision
zHeader;#;zoneName;#PdxIn;#BrdLabel;zoneID;zoneType;zonePartition;ALARM_TYPE;BYPASS_EN;STAY_ZONE;FORCE_EN;boardID;SHUTDWN_EN;INTELIZONE;DELAY_TRM;TAMPER_GLOBAL;ZONE_TAMPER_OPT;ANTIMASK_GLOBAL;ZONE_ANTIMASK_OPT
# Master;;;;;;;;;;;;;;;;;;;
zone;0;Vhodna_vrata;1;Z1;0;H24_BURGLAR;3;STEADY_ALARM;TRUE;FALSE;TRUE;0;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;1;Banja_MUK_prozor;9;Z1;1;INSTANT;3;STEADY_ALARM;TRUE;FALSE;FALSE;0;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;2;Kabine_MUK_proz;2;Z2;2;INSTANT;3;STEADY_ALARM;TRUE;FALSE;FALSE;0;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;3;Kabinet_Shock_pr;10;Z2;3;INSTANT;3;STEADY_ALARM;TRUE;FALSE;FALSE;0;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;4;Kabinet_PIR;3;Z3;4;INSTANT;3;STEADY_ALARM;TRUE;TRUE;FALSE;0;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;5;Vhodno_antre;11;Z3;5;FOLLOW;3;STEADY_ALARM;TRUE;TRUE;FALSE;0;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;6;Holl_PIR;4;Z1A;6;INSTANT;3;STEADY_ALARM;TRUE;TRUE;FALSE;0;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;7;Kuhnia_PIR;12;Z1A;7;INSTANT;3;STEADY_ALARM;TRUE;TRUE;FALSE;0;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;8;Holl_vrata_MUK_R;5;Z2A;8;INSTANT;3;STEADY_ALARM;TRUE;TRUE;FALSE;0;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;9;Holl_vrata_MUK_L;13;Z2A;9;INSTANT;3;STEADY_ALARM;TRUE;TRUE;FALSE;0;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;10;Kuhnia_vrata_MUK;6;Z3A;10;INSTANT;3;STEADY_ALARM;TRUE;TRUE;FALSE;0;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;11;Garajna_vrata;14;Z3A;11;INSTANT;4;STEADY_ALARM;TRUE;FALSE;TRUE;0;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;18;Vzone_REF;;Z1B;18;DISABLED;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA
zone;19;ADC_AUX;;Z2B;19;DISABLED;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA
zone;20;ADC_VBAT;;Z3B;20;DISABLED;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA
#;;;;;;;;;;;;;;;;;;;
# Slave #1;;;;;;;;;;;;;;;;;;;
zone;21;Galeria_proz-4;2;Z1;0;INSTANT;3;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;22;Galeria_proz-2;10;Z1;1;INSTANT;3;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;23;Galeria_proz-1;3;Z2;2;INSTANT;3;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;24;Galeria_proz-3;11;Z2;3;INSTANT;3;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;25;Galeria_Pojaren;4;Z3;4;H24_BURGLAR;3;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;26;Galeria_PIR;12;Z3;5;ENTRY_DELAY1;3;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;27;Tehnichesko_Poja;5;Z4;6;H24_BURGLAR;4;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;28;Holl_Pojar;13;Z4;7;H24_BURGLAR;3;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;29;Spalnia_IZ_MUK_p;6;Z5;8;INSTANT;0;STEADY_ALARM;TRUE;TRUE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;30;Spalnia_IZ_PIR;14;Z5;9;INSTANT;0;STEADY_ALARM;TRUE;TRUE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;31;Dreshnik_MUK_pro;7;Z6;10;INSTANT;0;STEADY_ALARM;TRUE;TRUE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;32;Dreshnik_PIR;15;Z6;11;INSTANT;0;STEADY_ALARM;TRUE;FALSE;TRUE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;33;Spalnia_IZ_MUK_v;8;Z7;12;INSTANT;0;STEADY_ALARM;TRUE;TRUE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;34;Splania_IZ_Shock;16;Z7;13;INSTANT;0;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;35;Spalnia_Z_PIR;1;Z8;14;INSTANT;1;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;36;Spalnia_U_PIR;9;Z8;15;INSTANT;2;STEADY_ALARM;TRUE;TRUE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;37;Spalnia_U_MUK_vr;2;Z9;16;INSTANT;2;STEADY_ALARM;TRUE;TRUE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;38;Splania_U_Shock;10;Z9;17;INSTANT;2;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;39;Spalnia_Z_MUK_vr;3;Z10;18;INSTANT;1;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;40;Splania_Z_Shock;11;Z10;19;INSTANT;1;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;41;Peralno_MUK;4;Z11;20;INSTANT;3;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;42;Peralno_PIR;12;Z11;21;INSTANT;3;STEADY_ALARM;TRUE;TRUE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;43;Bania_proz_L;5;Z12;22;INSTANT;1;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;44;Bania_proz_R;13;Z12;23;INSTANT;1;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;45;Tavan_PIR;6;Z1A;24;INSTANT;3;STEADY_ALARM;TRUE;TRUE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;46;Tavan_Pojar;14;Z1A;25;H24_BURGLAR;4;STEADY_ALARM;TRUE;TRUE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;47;Outlook_Terasa_2;7;Z2A;26;INSTANT;5;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;48;Outlook_Masck_Te;15;Z2A;27;DISABLED;5;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;49;Outlook_Korner_i;8;Z3A;28;INSTANT;5;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;50;Outlook_Masck_Ko;16;Z3A;29;DISABLED;5;STEADY_ALARM;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
#;;;;;;;;;;;;;;;;;;;
# Slave #2;;;;;;;;;;;;;;;;;;;
zone;57;Zavesa_Yugoiztok;1;Z1;0;INSTANT;5;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;58;Zav_YU_Mas;9;Z1;1;DISABLED;5;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;59;Zavesa_Yug;2;Z2;2;INSTANT;5;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;60;Zav_Yug_Mas;10;Z2;3;DISABLED;5;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;61;Zavesa_Garaj;3;Z3;4;ENTRY_DELAY1;5;STEADY_ALARM;TRUE;FALSE;TRUE;2;FALSE;TRUE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;62;Zavesa_Garaj_Mas;11;Z3;5;DISABLED;5;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;63;Zavesa_Sev;4;Z4;6;ENTRY_DELAY1;5;STEADY_ALARM;TRUE;FALSE;TRUE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;64;Zavesa_Sev_Mas;12;Z4;7;DISABLED;5;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;65;Zavesa_Zapad;5;Z5;8;ENTRY_DELAY1;5;STEADY_ALARM;TRUE;FALSE;TRUE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;66;Zavesa_Zap_Mas;13;Z5;9;DISABLED;5;STEADY_ALARM;TRUE;TRUE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;67;Zavesa_Iztokseve;6;Z6;10;INSTANT;5;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;68;Zav_IS_Mas;14;Z6;11;DISABLED;5;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;69;Zavesa_tera._Et2;7;Z7;12;H24_BURGLAR;5;STEADY_ALARM;TRUE;TRUE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;70;Zav_ter.et2_Mas;15;Z7;13;DISABLED;5;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;71;Zavesa_pokriv;8;Z8;14;H24_BURGLAR;5;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;72;Zav_Pokr_Mas;16;Z8;15;DISABLED;5;STEADY_ALARM;TRUE;TRUE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;73;Zavesa_Bania_Et2;1-NV780;Z9;16;H24_BURGLAR;5;STEADY_ALARM;TRUE;TRUE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;12;Garage_PIR-sever;7;Z9;17;INSTANT;4;STEADY_ALARM;TRUE;TRUE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;13;Garage_PIR-ug;15;Z10;18;INSTANT;4;STEADY_ALARM;TRUE;TRUE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;14;Bania_et_1;8;Z10;19;INSTANT;3;STEADY_ALARM;TRUE;TRUE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;15;Koridor_disk_et1;16;Z11;20;FOLLOW;3;STEADY_ALARM;TRUE;TRUE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;16;Tehnichesko_vrat;1;Z11;21;INSTANT;4;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;17;Tehnichesko_PIR;9;Z12;22;INSTANT;4;STEADY_ALARM;TRUE;TRUE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;80;Disabled_zone_23;;;23;DISABLED;1;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;81;Disabled_zone_24;;;24;DISABLED;3;STEADY_ALARM;TRUE;TRUE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;82;Disabled_zone_25;;;25;DISABLED;4;STEADY_ALARM;TRUE;TRUE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;83;Disabled_zone_26;;;26;DISABLED;5;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;84;Disabled_zone_27;;;27;DISABLED;5;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;85;Disabled_zone_28;;;28;DISABLED;5;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;86;Disabled_zone_29;;;29;DISABLED;5;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;85;Disabled_zone_30;;;28;DISABLED;5;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
zone;86;Disabled_zone_31;;;29;DISABLED;5;STEADY_ALARM;TRUE;FALSE;FALSE;2;FALSE;FALSE;FALSE;TRUE;ALARM_WHEN_ARMED;TRUE;ALARM_WHEN_ARMED
#;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;
#Master PGMs;;;;;;;;;;;;;;;;;;;
pgmHdr;#;pgmName;#;pgmID;boardID;;;;;;;;;;;;;;
pgm;1;MASTER_PGM1;;0;0;;;;;;;;;;;;;;
pgm;2;MASTER_PGM2;;1;0;;;;;;;;;;;;;;
pgm;3;MASTER_PGM3;;2;0;;;;;;;;;;;;;;
pgm;4;MASTER_PGM4;;3;0;;;;;;;;;;;;;;
pgm;5;MASTER_PGM5;;4;0;;;;;;;;;;;;;;
pgm;6;MASTER_PGM6;;5;0;;;;;;;;;;;;;;
pgm;7;MASTER_PGM7;;6;0;;;;;;;;;;;;;;
pgm;8;MASTER_PGM8;;7;0;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;
#Slave1 PGMs;;;;;;;;;;;;;;;;;;;
pgmHdr;#;pgmName;#;pgmID;boardID;;;;;;;;;;;;;;
pgm;9;SLAVE_PGM1;;0;1;;;;;;;;;;;;;;
pgm;10;SLAVE_PGM2;;1;1;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;
#Slave2 PGMs;;;;;;;;;;;;;;;;;;;
pgmHdr;#;pgmName;#;pgmID;boardID;;;;;;;;;;;;;;
pgm;11;SLAVE_PGM1;;0;2;;;;;;;;;;;;;;
pgm;12;SLAVE_PGM2;;1;2;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;
# Pdox label;;#;Label;No:;Switch to force on regular Arm;Switch to force onstay Arm;Folow zone switches to Entry Delay 2;Bell output;Bell cut-off time;;;Entry Delay 1;Entry Delay 2;Exit Delay;;;"??? Special Arm exit delay; Disarm Delay; Exit delay termination; no exit delay upon Arm via remote";;
pHeader;valid;#;PartitonName;partIdx;forceOnRegArm;forceOnStayArm;followZoneEntryDelay2;alarmOutputEn;alarmCutOffTime;noCutOffOnFire;alarmRecycleTime;entryDelay1Interval;entryDelay2Interval;exitDelay;;;;;
partition;TRUE;;ROOM_E;0;TRUE;TRUE;FALSE;TRUE;60;TRUE;10;15;13;1;;;;;
partition;TRUE;;ROOM_Z;1;TRUE;TRUE;FALSE;TRUE;61;TRUE;10;4;5;15;;;;;
partition;TRUE;;ROOM_S;2;TRUE;TRUE;FALSE;TRUE;62;TRUE;10;5;7;3;;;;;
partition;TRUE;;Floor_1;3;TRUE;TRUE;FALSE;TRUE;63;TRUE;10;6;9;6;;;;;
partition;TRUE;;Garaj;4;TRUE;TRUE;FALSE;TRUE;64;TRUE;10;7;11;3;;;;;
partition;TRUE;;Perimeter;5;TRUE;TRUE;FALSE;TRUE;65;TRUE;10;45;13;3;;;;;
partition;FALSE;;PARTITION_7;6;TRUE;TRUE;FALSE;TRUE;5;TRUE;10;14;15;3;;;;;
partition;FALSE;;PARTITION_8;7;TRUE;TRUE;FALSE;TRUE;5;TRUE;10;16;17;3;;;;;
