#;struct ALARM_ZONE;;;;;;;;;;;;;;;;;
#;valid;zoneName[16];boardID;zoneID;zoneType;zonePartition;zoneOptions;;;;;;;zoneExtOpt;;;;
#;;;;;;;ALARM_TYPE;SHUTDWN_EN;BYPASS_EN;STAY_ZONE;FORCE_EN;INTELIZONE;DELAY_TRM;TAMPER_FOLLOW_PANEL;TAMPER_OPT;ANTIMASK_FOLLOW_GLOBAL;ANTIMASK_OPT;
zone    ;TRUE;Zone_1;0;0;ZONE_DISABLED;0;STEADY_ALARM;TRUE;;FALSE;FALSE;TRUE;TRUE;TRUE;DISABLE;TRUE;DISABLE;
zone;TRUE;Zone_2;0;1;INSTANT;1;PULSED_ALARM;FALSE;;FALSE;FALSE;FALSE;FALSE;FALSE;TROUBLE_ONLY;FALSE;TROUBLE_ONLY;
zone;TRUE;Zone_3;0;2;ENTRY_DELAY1;2;SILENT_ALARM;FALSE;;FALSE;FALSE;FALSE;FALSE;;ALARM_WHEN_ARMED;;ALARM_WHEN_ARMED; 
zone;TRUE;Zone_4;0;3;ENTRY_DELAY2;3;REPORT_ALARM;FALSE;;FALSE;TRUE;FALSE;FALSE;;ALARM;;ALARM;
zone;TRUE;Zone_5;0;4;FOLLOW;4;STEADY_ALARM;FALSE;;FALSE;TRUE;FALSE;FALSE;;;;;
zone;TRUE;Zone_6;0;5;STAY;5;PULSED_ALARM;FALSE;;FALSE;TRUE;FALSE;FALSE;;;;;
zone;TRUE;Zone_7;0;6;STAY_DELAY1;6;SILENT_ALARM;FALSE;;FALSE;FALSE;FALSE;FALSE;;;;;
zone;TRUE;Zone_8;0;7;STAY_DELAY2_ANTI_MASK;7;REPORT_ALARM;FALSE;;FALSE;FALSE;FALSE;FALSE;;;;;
zone;TRUE;Zone_9;0;8;H24_BUZZER;0;STEADY_ALARM;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;
zone;TRUE;Zone_10;0;9;H24_BURGLAR;1;PULSED_ALARM;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;;;;;
zone;TRUE;Zone_11;0;10;H24_HOLDUP;2;SILENT_ALARM;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;;;;;
zone;TRUE;Zone_12;0;11;H24_GAS;3;REPORT_ALARM;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;;;;;
zone;TRUE;Zone_13;0;12;H24_HEAT;4;STEADY_ALARM;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;;;;;
zone;TRUE;Zone_14;0;13;H24_WATER;5;PULSED_ALARM;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;;;;;
zone;TRUE;Zone_15;0;14;H24_FREEZE;6;SILENT_ALARM;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;;;;;
zone;TRUE;Zone_16;0;15;H24_FIRE_DELAYED;7;REPORT_ALARM;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;;;;;
zone;TRUE;Zone_17;0;16;H24_FIRE_STANDARD;0;STEADY_ALARM;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;;;;;
